Chemical_Name,CID_Chemical
alpha-methyldopa,D008750
Lidocaine,D008012
Suxamethonium,D013390
scopolamine,D012601
lithium,D008094
fusidic acid,D005672
cocaine,D003042
Sulpiride,D013469
desferrioxamine,D003676
magnesium,D008274
Chloroacetaldehyde,C004656
nitroglycerin,D005996
Clotiazepam,C084599
ketoconazole,D007654
tranexamic acid,D014148
nitroprusside,D009599
labetalol,D007741
hexafluorodiethyl ether,D005481
hydralazine,D006830
Etoposide,D005047
Methotrexate,D008727
Cyclophosphamide,D003520
methotrexate,D008727
phenacetin,D010615
Dapsone,D003622
diltiazem,D004110
metoprolol,D008790
Triazolam,D014229
haloperidol,D006220
morphine,D009020
pentazocine,D010423
amphotericin,D000666
amiodarone,D000638
Indomethacin,D007213
flunitrazepam,D005445
timolol,D013999
Vitamin D3,D002762
riboflavin,D012256
thiamine,D013831
Isoniazid,D007538
amitriptyline,D000639
propranolol,D011433
diazepam,D003975
N-4-(5-nitro-2-furyl)-2-thiazolyl-formamide,D005200
diethylstilbestrol,D004054
Triamterene,D014223
adriamycin,D004317
streptomycin,D013307
rifampin,D012293
puromycin aminonucleoside,D011692
Clomipramine,D002997
lisinopril,D017706
nicotine,D009538
coniine,C007112
trimethaphan,D014294
prostaglandin E1,D000527
pilocarpine,D010862
fluoxetine,D005473
Acetaminophen,D000082
ceftriaxone,D002443
clozapine,D003024
epinephrine,D004837
Gemcitabine,C056507
vinorelbine,C030852
Warfarin,D014859
Antidepressant,D000928
serotonin reuptake inhibitors,D017367
Caffeine,D002110
fentanyl,D005283
indinavir,D019469
lamivudine,D019259
zidovudine,D015215
Oral contraceptives,D003276
CP 93129,C065046
Ticlopidine,D013988
NO,D009569
paclitaxel,D017239
apomorphine,D001058
acitretin,D017255
capsaicin,D002211
MDMA,D018817
citrate,C102006
sirolimus,D020123
cyclophosphamide,D003520
benzodiazepines,D001569
disulfiram,D004221
heparin,D006493
clomiphene,D002996
Nicotine,D009538
vitamin D2,D004872
cholesterol,D002784
Adriamycin,D004317
valproic acid,D014635
ecstasy,D018817
argatroban,C031942
Antituberculosis,D000995
capecitabine,C110904
methyl dopa,D008750
norepinephrine,D009638
Cocaine,D003042
imipramine,D007099
theophylline,D013806
paracetamol,D000082
aspirin,D001241
Prazosin,D011224
isosorbide dinitrate,D007548
Fluoxetine,D005473
diclofenac sodium,D004008
Glyburide,D005905
sodium nitroprusside,D009599
sodium pentothal,D013874
isoflurane,D007530
5-fluorouracil,D005472
Amiodarone,D000638
sulphasalazine,D012460
dacarbazine,D003606
metoclopramide,D008787
Busulfan,D002066
halothane,D006221
carbimazole,D002231
folinic acid,D002955
chlorpromazine,D002746
oxcarbazepine,C036006
ampicillin,D000667
amoxicillin,D000658
atracurium,D001279
vecuronium bromide,D014673
streptozotocin,D013311
Lithium,D008094
MFL,C085788
LiCl,D018021
adrenaline,D004837
mepivacaine,D008619
tacrolimus,D016559
S-(-)-ET-126,C098725
ACE inhibitors,D000806
oral contraceptives,D003276
lithium carbonate,D016651
sertraline,D020280
Serotonergic antidepressants,D018490
paroxetine,D017374
venlafaxine,C047426
tizanidine,C023754
terfenadine,D016593
cisapride,D020117
terodiline,C010637
vincristin,D014750
prochlorperazine,D011346
D-penicillamine,D010396
neostigmine,D009388
carbachol,D002217
dexamethasone,D003907
cyproterone acetate,D017373
ethinyl estradiol,D004997
minoxidil,D008914
leuprolide acetate,D016729
flutamide,D005485
amphotericin B,D000666
quinine,D011803
diisopropylfluorophosphate,D007531
rilmenidine,C032302
isoproterenol,D007545
raloxifene,D020849
Ceftriaxone,D002443
Ketoconazole,D007654
Diazepam,D003975
triamcinolone diacetate,C030262
bupivacaine,D002045
testosterone,D013739
Sirolimus,D020123
statin,D019821
clonidine,D003000
smoking,D012906
terbutaline,D013726
antidepressant,D000928
levetiracetam,C026098
valproate,D014635
Clonidine,D003000
Thalidomide,D013792
ribavirin,D012254
pegylated interferon,C417083
aripiprazole,C094645
olanzapine,C076029
MK-801,D016291
amphetamine,D000661
propofol,D015742
Phenylephrine,D010656
clomipramine,D002997
ifosfamide,D007069
mefloquine,D015767
lidocaine,D008012
mazindol,D008454
dipyridamole,D004176
Pentoxifylline,D010431
levodopa,D007980
Dipyridamole,D004176
Nitroprusside,D009599
delta 9-tetrahydrocannabinol,D013759
alfentanil,D015760
cis-platin,D002945
Verapamil,D014700
carbamazepine,D002220
deferoxamine,D003676
Flurbiprofen,D005480
mipafox,C005238
phenylpropanolamine,D010665
azathioprine,D001379
BCNU,D002330
noradrenaline,D009638
cimetidine,D002927
DES,D004054
Phenobarbitone,D010634
carbon tetrachloride,D002251
alprazolam,D000525
phentolamine,D010646
octreotide,D015282
amikacin,D000583
verapamil,D014700
"1-chloro-1,2,2,2-tetrafluoroethane",C072959
"1,1-dichloro-2,2,2-trifluoroethane",C067411
prilocaine,D011318
Pethidine,D008614
ibuprofen,D007052
fenfluramines,D005277
appetite suppressants,D001067
methadone,D008691
tamoxifen,D013629
nitric oxide,D009569
domperidone,D004294
bromocriptine,D001971
Cyclosporine,D016572
losartan,D019808
doxorubicin,D004317
acetaminophen,D000082
citalopram,D015283
Ifosfamide,D007069
gamma-vinyl GABA,D020888
Capsaicin,D002211
azithromycin,D017963
Valproate,D014635
gentamicin,D005839
methylphenidate,D008774
warfarin,D014859
methylprednisolone,D008775
iodixanol,C044834
contrast medium,D003287
iopamidol,D007479
levofloxacin,D064704
HBsAg,D006514
Methamphetamine,D008694
MPTP,D015632
pergolide,D010479
papaverine,D010208
alendronate,D019386
co-trimoxazole,D015662
oxycodone,D010098
asenapine,C522667
lopinavir/ritonavir,C558899
pentobarbital,D010424
risperidone,D018967
Simvastatin-ezetimibe,C492458
Thyroxine,D013974
methamphetamine,D008694
succinylcholine,D013390
Ketamine,D007649
hepatitis B virus surface antigen,D006514
Midazolan,D008874
Selegiline,D012642
captopril,D002216
propylthiouracil,D011441
alcohol,D000431
hydrogen cyanamide,D003484
d-amphetamine,D003913
reserpine,D012110
trimipramine,D014299
quinpirole,D019257
Ranitidine,D011899
Acetazolamide,D000086
lindane,D001556
suxamethonium,D013390
8-(4-amino-l-methylbutyl)amino- 5-(l-hexyloxy)-6-methoxy-4-methylquinoline,C068820
furosemide,D005665
kanamycin,D007612
sumatriptan,D018170
salbutamol,D000420
thalidomide,D013792
docetaxel,C067311
ouabain,D010042
ciprofloxacin,D002939
Simvastatin,D019821
danazol,D003613
combination of amoxicillin and clavulanic acid,D019980
vigabatrin,D020888
Procainamide,D011342
phenylephrine,D010656
2-acetylaminofluorene,D015073
benzoa-pyrene,D001564
CCl4,D002251
5-azacytidine,D001374
"1,2-dimethylhydrazine",D019813
N-methyl-N-nitrosourea,D008770
dobutamine,D004280
atazanavir,C413408
simvastatin,D019821
cisplatin,D002945
Paclitaxel,D017239
gemcitabine,C056507
aponidine hydrochloride,C016986
Carmofur,C017367
mexiletine,D008801
molindone,D008972
nifedipine,D009543
Ro 40-5967,D020748
hepatitis B virus e antigen,D006513
tobramycin,D014031
desipramine HCl,D003891
cinacalcet HCl,C476217
L-DOPA,D007980
paramethasone,D010248
Valproic acid,D014635
metronidazole,D008795
aminoglycosides,D000617
angiotensin converting enzyme (ACE) inhibitors,D000806
prazosin,D011224
azidothymidine,D015215
phenytoin,D010672
cyclosporine,D016572
ephedrine,D004809
clioquinol,D007464
sucrose,D013395
daunorubicin,D003630
Sulfonamides,D013449
Nitrofurantoins,D009582
alkylating agents,D000477
methyldopa,D008750
"methyl 6,7-dimethoxy-4-ethyl-B-carboline-3-carboxylate",C034818
bicuculline,D001640
PTZ,D010433
strychnine,D013331
picrotoxin,D010852
3-mercaptopropionic acid,D015097
carboplatin,D016190
CI-921,C042315
Ximelagatran,C426686
cyclosporin A,D016572
etoposide,D005047
cefazedone,C021341
cefonicid,D015790
isoniazid,D007538
NRA0160,C121249
troleandomycin,D014217
gemfibrozil,D015248
cyclosporin,D016572
Lovastatin,D008148
niacin,D009525
Sulfasalazine,D012460
chlormethiazole,D002719
nitrazepam,D009567
Tacrolimus,D016559
Lamivudine,D019259
thioperamide,C052075
propafenone,D011405
chloroquine,D002738
penicillamine,D010396
cephalothin,D002512
creatine,D003401
piroxicam,D010894
DFU,C106876
cyclosporine A,D016572
fucoidan,C007789
Paracetamol,D000082
Levodopa,D007980
telithromycin,C106791
Spironolactone,D013148
nimodipine,D009553
2-chloroprocaine-CE,C004616
indomethacin,D007213
sulindac,D013467
ritodrine,D012312
estrogen,D004967
prednisolone,D011239
midazolam,D008874
levodopa/carbidopa,C009265
benzoylecgonine,C005618
CaCl2,D002122
salt,D017673
rapamycin,D020123
sulpiride,D013469
ritonavir,D019438
Hydrocortisone acetate,C021650
Octreotide,D015282
FK506,D016559
desipramine,D003891
Desipramine,D003891
amantadine,D000547
choline,D002794
methylergonovine,D008755
aminophylline,D000628
rizatriptan,C093622
bleomycin,D001761
vinca alkaloid,D014748
nelarabine,C104457
Bupropion,D016642
indocyanine green,D007208
vincristine,D014750
omeprazole,D009853
didanosine,D016049
sorafenib,C471405
sunitinib,C473478
dicyclomine,D004025
chlorhexidine-digluconate,C010882
colistin,D003091
povidone-iodine,D011206
bromperidol,C006820
phenobarbitone,D010634
Propylthiouracil,D011441
pentylenetetrazol,D010433
beta-carboline,C036150
ketamine,D007649
caffeine,D002110
pentylenetetrezol,D010433
nitrendipine,D009568
lignocaine,D008012
Perhexiline maleate,C023470
FK 506,D016559
organophosphorus (OP) poisons,D009943
selective serotonin reuptake inhibitor,D017367
hepatitis-B surface antigen,D006514
gum Arabic,D006170
zonisamide,C022189
PAN,D011692
cycloheximide,D003513
Apomorphine,D001058
