CID_Chemical,Chemical_Names
D008750,"alpha-methyldopa, methyl dopa, methyldopa"
D008012,"Lidocaine, lignocaine, lidocaine"
D013390,"suxamethonium, succinylcholine, Suxamethonium"
D012601,scopolamine
D008094,"Lithium, lithium"
D005672,fusidic acid
D003042,"cocaine, Cocaine"
D013469,"Sulpiride, sulpiride"
D003676,"deferoxamine, desferrioxamine"
D008274,magnesium
C004656,Chloroacetaldehyde
D005996,nitroglycerin
C084599,Clotiazepam
D007654,"Ketoconazole, ketoconazole"
D014148,tranexamic acid
D009599,"nitroprusside, Nitroprusside, sodium nitroprusside"
D007741,labetalol
D005481,hexafluorodiethyl ether
D006830,hydralazine
D005047,"etoposide, Etoposide"
D008727,"methotrexate, Methotrexate"
D003520,"cyclophosphamide, Cyclophosphamide"
D010615,phenacetin
D003622,Dapsone
D004110,diltiazem
D008790,metoprolol
D014229,Triazolam
D006220,haloperidol
D009020,morphine
D010423,pentazocine
D000666,"amphotericin, amphotericin B"
D000638,"Amiodarone, amiodarone"
D007213,"Indomethacin, indomethacin"
D005445,flunitrazepam
D013999,timolol
D002762,Vitamin D3
D012256,riboflavin
D013831,thiamine
D007538,"isoniazid, Isoniazid"
D000639,amitriptyline
D011433,propranolol
D003975,"diazepam, Diazepam"
D005200,N-4-(5-nitro-2-furyl)-2-thiazolyl-formamide
D004054,"DES, diethylstilbestrol"
D014223,Triamterene
D004317,"adriamycin, doxorubicin, Adriamycin"
D013307,streptomycin
D012293,rifampin
D011692,"PAN, puromycin aminonucleoside"
D002997,"Clomipramine, clomipramine"
D017706,lisinopril
D009538,"nicotine, Nicotine"
C007112,coniine
D014294,trimethaphan
D000527,prostaglandin E1
D010862,pilocarpine
D005473,"Fluoxetine, fluoxetine"
D000082,"Paracetamol, paracetamol, acetaminophen, Acetaminophen"
D002443,"ceftriaxone, Ceftriaxone"
D003024,clozapine
D004837,"epinephrine, adrenaline"
C056507,"gemcitabine, Gemcitabine"
C030852,vinorelbine
D014859,"warfarin, Warfarin"
D000928,"Antidepressant, antidepressant"
D017367,"selective serotonin reuptake inhibitor, serotonin reuptake inhibitors"
D002110,"caffeine, Caffeine"
D005283,fentanyl
D019469,indinavir
D019259,"Lamivudine, lamivudine"
D015215,"zidovudine, azidothymidine"
D003276,"oral contraceptives, Oral contraceptives"
C065046,CP 93129
D013988,Ticlopidine
D009569,"NO, nitric oxide"
D017239,"Paclitaxel, paclitaxel"
D001058,"apomorphine, Apomorphine"
D017255,acitretin
D002211,"capsaicin, Capsaicin"
D018817,"ecstasy, MDMA"
C102006,citrate
D020123,"Sirolimus, sirolimus, rapamycin"
D001569,benzodiazepines
D004221,disulfiram
D006493,heparin
D002996,clomiphene
D004872,vitamin D2
D002784,cholesterol
D014635,"Valproic acid, valproic acid, valproate, Valproate"
C031942,argatroban
D000995,Antituberculosis
C110904,capecitabine
D009638,"noradrenaline, norepinephrine"
D007099,imipramine
D013806,theophylline
D001241,aspirin
D011224,"Prazosin, prazosin"
D007548,isosorbide dinitrate
D004008,diclofenac sodium
D005905,Glyburide
D013874,sodium pentothal
D007530,isoflurane
D005472,5-fluorouracil
D012460,"sulphasalazine, Sulfasalazine"
D003606,dacarbazine
D008787,metoclopramide
D002066,Busulfan
D006221,halothane
D002231,carbimazole
D002955,folinic acid
D002746,chlorpromazine
C036006,oxcarbazepine
D000667,ampicillin
D000658,amoxicillin
D001279,atracurium
D014673,vecuronium bromide
D013311,streptozotocin
C085788,MFL
D018021,LiCl
D008619,mepivacaine
D016559,"tacrolimus, FK506, Tacrolimus, FK 506"
C098725,S-(-)-ET-126
D000806,"ACE inhibitors, angiotensin converting enzyme (ACE) inhibitors"
D016651,lithium carbonate
D020280,sertraline
D018490,Serotonergic antidepressants
D017374,paroxetine
C047426,venlafaxine
C023754,tizanidine
D016593,terfenadine
D020117,cisapride
C010637,terodiline
D014750,"vincristine, vincristin"
D011346,prochlorperazine
D010396,"penicillamine, D-penicillamine"
D009388,neostigmine
D002217,carbachol
D003907,dexamethasone
D017373,cyproterone acetate
D004997,ethinyl estradiol
D008914,minoxidil
D016729,leuprolide acetate
D005485,flutamide
D011803,quinine
D007531,diisopropylfluorophosphate
C032302,rilmenidine
D007545,isoproterenol
D020849,raloxifene
C030262,triamcinolone diacetate
D002045,bupivacaine
D013739,testosterone
D019821,"Simvastatin, statin, simvastatin"
D003000,"clonidine, Clonidine"
D012906,smoking
D013726,terbutaline
C026098,levetiracetam
D013792,"Thalidomide, thalidomide"
D012254,ribavirin
C417083,pegylated interferon
C094645,aripiprazole
C076029,olanzapine
D016291,MK-801
D000661,amphetamine
D015742,propofol
D010656,"Phenylephrine, phenylephrine"
D007069,"Ifosfamide, ifosfamide"
D015767,mefloquine
D008454,mazindol
D004176,"Dipyridamole, dipyridamole"
D010431,Pentoxifylline
D007980,"levodopa, L-DOPA, Levodopa"
D013759,delta 9-tetrahydrocannabinol
D015760,alfentanil
D002945,"cis-platin, cisplatin"
D014700,"Verapamil, verapamil"
D002220,carbamazepine
D005480,Flurbiprofen
C005238,mipafox
D010665,phenylpropanolamine
D001379,azathioprine
D002330,BCNU
D002927,cimetidine
D010634,"phenobarbitone, Phenobarbitone"
D002251,"CCl4, carbon tetrachloride"
D000525,alprazolam
D010646,phentolamine
D015282,"octreotide, Octreotide"
D000583,amikacin
C072959,"1-chloro-1,2,2,2-tetrafluoroethane"
C067411,"1,1-dichloro-2,2,2-trifluoroethane"
D011318,prilocaine
D008614,Pethidine
D007052,ibuprofen
D005277,fenfluramines
D001067,appetite suppressants
D008691,methadone
D013629,tamoxifen
D004294,domperidone
D001971,bromocriptine
D016572,"Cyclosporine, cyclosporine A, cyclosporine, cyclosporin A, cyclosporin"
D019808,losartan
D015283,citalopram
D020888,"vigabatrin, gamma-vinyl GABA"
D017963,azithromycin
D005839,gentamicin
D008774,methylphenidate
D008775,methylprednisolone
C044834,iodixanol
D003287,contrast medium
D007479,iopamidol
D064704,levofloxacin
D006514,"hepatitis B virus surface antigen, HBsAg, hepatitis-B surface antigen"
D008694,"Methamphetamine, methamphetamine"
D015632,MPTP
D010479,pergolide
D010208,papaverine
D019386,alendronate
D015662,co-trimoxazole
D010098,oxycodone
C522667,asenapine
C558899,lopinavir/ritonavir
D010424,pentobarbital
D018967,risperidone
C492458,Simvastatin-ezetimibe
D013974,Thyroxine
D007649,"Ketamine, ketamine"
D008874,"midazolam, Midazolan"
D012642,Selegiline
D002216,captopril
D011441,"Propylthiouracil, propylthiouracil"
D000431,alcohol
D003484,hydrogen cyanamide
D003913,d-amphetamine
D012110,reserpine
D014299,trimipramine
D019257,quinpirole
D011899,Ranitidine
D000086,Acetazolamide
D001556,lindane
C068820,8-(4-amino-l-methylbutyl)amino- 5-(l-hexyloxy)-6-methoxy-4-methylquinoline
D005665,furosemide
D007612,kanamycin
D018170,sumatriptan
D000420,salbutamol
C067311,docetaxel
D010042,ouabain
D002939,ciprofloxacin
D003613,danazol
D019980,combination of amoxicillin and clavulanic acid
D011342,Procainamide
D015073,2-acetylaminofluorene
D001564,benzoa-pyrene
D001374,5-azacytidine
D019813,"1,2-dimethylhydrazine"
D008770,N-methyl-N-nitrosourea
D004280,dobutamine
C413408,atazanavir
C016986,aponidine hydrochloride
C017367,Carmofur
D008801,mexiletine
D008972,molindone
D009543,nifedipine
D020748,Ro 40-5967
D006513,hepatitis B virus e antigen
D014031,tobramycin
D003891,"desipramine HCl, desipramine, Desipramine"
C476217,cinacalcet HCl
D010248,paramethasone
D008795,metronidazole
D000617,aminoglycosides
D010672,phenytoin
D004809,ephedrine
D007464,clioquinol
D013395,sucrose
D003630,daunorubicin
D013449,Sulfonamides
D009582,Nitrofurantoins
D000477,alkylating agents
C034818,"methyl 6,7-dimethoxy-4-ethyl-B-carboline-3-carboxylate"
D001640,bicuculline
D010433,"PTZ, pentylenetetrazol, pentylenetetrezol"
D013331,strychnine
D010852,picrotoxin
D015097,3-mercaptopropionic acid
D016190,carboplatin
C042315,CI-921
C426686,Ximelagatran
C021341,cefazedone
D015790,cefonicid
C121249,NRA0160
D014217,troleandomycin
D015248,gemfibrozil
D008148,Lovastatin
D009525,niacin
D002719,chlormethiazole
D009567,nitrazepam
C052075,thioperamide
D011405,propafenone
D002738,chloroquine
D002512,cephalothin
D003401,creatine
D010894,piroxicam
C106876,DFU
C007789,fucoidan
C106791,telithromycin
D013148,Spironolactone
D009553,nimodipine
C004616,2-chloroprocaine-CE
D013467,sulindac
D012312,ritodrine
D004967,estrogen
D011239,prednisolone
C009265,levodopa/carbidopa
C005618,benzoylecgonine
D002122,CaCl2
D017673,salt
D019438,ritonavir
C021650,Hydrocortisone acetate
D000547,amantadine
D002794,choline
D008755,methylergonovine
D000628,aminophylline
C093622,rizatriptan
D001761,bleomycin
D014748,vinca alkaloid
C104457,nelarabine
D016642,Bupropion
D007208,indocyanine green
D009853,omeprazole
D016049,didanosine
C471405,sorafenib
C473478,sunitinib
D004025,dicyclomine
C010882,chlorhexidine-digluconate
D003091,colistin
D011206,povidone-iodine
C006820,bromperidol
C036150,beta-carboline
D009568,nitrendipine
C023470,Perhexiline maleate
D009943,organophosphorus (OP) poisons
D006170,gum Arabic
C022189,zonisamide
D003513,cycloheximide
